chronometry	0060 0063
chronostratigraphic	0060
chrysoscelis	0091
chrysostomou	0061
chuang	0085
chuck	0068
chung	0091
chunlai	0065
chuquet	0093
church	0054 0090
chuvash	0038
chyba	0061 0069
chydorus	0014
cia	0057 0058 0059
cichlid	0091
ciclops	0067
cid	0035 0039 0058 0065 0067 0071
cidade	0025
cie	0019
ciel	0068
cih	0025
cilicia	0054
cilician	0054
cimento	0081
cinc	0092
cinema	0004 0009 0010 0011 0012 0017 0019 0022 0026 0028 0030 0035 0042 0049 0065
cinii	0058
cinnabon	0012
cipolla	0058
circ	0062 0073
circa	0070 0092
circle	0085
circling	0069
circular	0067 0068
circulation	0049 0060 0065 0066 0088
circumstances	0061 0067 0069
circus	0055
circuses	0025 0026
cirsd	0059
cisc	0095
cite	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0072 0077 0080 0084 0085 0090 0091 0092 0093 0095 0097 0098 0099 0100
citeseerx	0085
citi	0049
cities	0002 0003 0004 0005 0006 0015 0016 0028 0049 0055 0056
citiline	0019
citrachan	0033
citroen	0019
city	0002 0003 0004 0010 0013 0014 0016 0018 0022 0024 0025 0028 0033 0035 0040 0041 0043 0046 0048 0049 0050 0051 0052 0053 0054 0055 0056 0058 0067
city-n	0030 0031
city-yar	0025
city-yaroslavl	0025
cityadmtularu	0039
citypopulation	0003 0015 0016 0053 0059
cityyaroslavl	0025
ciudades	0049
civciristov	0091
civilizations	0052
cj	0091
cjs	0097
ckorbim	0023
cl	0060 0087 0091 0092
claas	0016
clabon	0060
claburn	0100
claessens	0065
claim	0091
claims	0091 0099
claire	0059
clancy	0061 0065
clarendon	0085
clark	0061 0067
clarke	0066 0067
clarkson	0091
clash	0095
clashed	0055 0058
clashes	0055
class	0013 0026 0049 0069 0077 0095 0097
classes	0070
classic	0059 0095
classical	0084 0085
classification	0016 0044 0046 0062 0070 0081 0096
classishenen	0055
classpad	0070
classroom	0085
classrooms	0091
claude	0060 0092
clay	0065 0092
clays	0065
cleanroom	0092 0096
cleansing	0058
clearest	0069
clearing	0061 0091
cleavage	0055
cleland	0091
clemence	0099
clement	0065
clementine	0063
clements	0091
clemett	0065
cleve	0068
clib	0025
click	0097
client-side	0097
cliff	0054
clifford	0093
cliffs	0095
climate	0002 0016 0022 0023 0040 0044 0046 0054 0055 0056 0060 0061 0065 0091
climate-data	0025 0053
climatebase	0039 0041
climates	0060
climatic	0022 0060
climb	0060
climbed	0055
clinch	0029
clinical	0088
clinton	0060
clip	0099
clipper	0066
clive	0065
clock	0059 0060 0091
clockwork	0099
clone-selection	0091
clos	0095
close	0063 0066 0067 0068
close-up	0065
closed	0060
closely	0059 0091
closes	0067
closest	0099
closing	0050 0085
closures	0097
clothes	0095
cloud	0008 0061 0065 0066 0068 0069
clouds	0065 0066 0067 0068 0069
clps	0063
club	0013 0035 0038
clubs	0051
clues	0091
cluj	0039
cluster	0060
clusters	0061
clute	0067
clyde	0061
clypeo	0031
cm	0090 0091
cmb	0062
cmbr	0062
cmm	0092 0096 0097
cmmi	0092 0096
cms	0100
cn	0026 0036 0059 0093
cnbc	0058
cnews	0002 0013 0019 0026 0066
cnn	0058 0059 0065 0069
cnsa	0067
cntd	0001 0002 0008 0010 0011 0013 0019 0020 0022 0023 0026 0028 0031 0032 0035 0038 0042 0043
co	0001 0003 0006 0011 0014 0024 0039 0048 0055 0058 0059 0060 0063 0064 0065 0068 0069
co-evolutionary	0091
co-prediction	0069
coates	0067
cobb	0088
cobe	0062
cobol	0095
coca-cola	0053
cock	0090
cockell	0065
cocoa	0070
cocos-nazca	0060
code	0095 0097 0098
codebreakers	0092
codenames	0098
coding	0091
coefficients	0077
coerced	0058
coevolution	0091
coffee	0008
coffeescript	0097 0098
cognitive	0058 0071 0093
cohen	0060 0062 0084 0085 0092 0093
coincy	0093
coined	0077
cointegration	0059
col	0077
colchis	0044 0054
cold	0058 0068
coldest	0069
coldspots	0091
cole	0067 0077
coleman	0058 0088 0091
coli	0090 0091
collaboration	0052 0058 0061
collaborations	0066
collapse	0058 0085
colleagues	0065
collected	0068 0077
collection	0018 0059 0065 0095
college	0050 0060 0065 0066 0069 0085
colleges	0097
collided	0060
collier	0065 0091 0092
collins	0047 0055 0069 0092 0099
collision	0061 0062
collisional	0061 0069 0099
colmar	0019
colombo	0099
colon	0071 0078
colonial	0052
colonization	0091
color	0062 0063 0065
color-coded	0065
color-corrected	0069
colorado	0061 0069 0095
colour	0069 0091
columbia	0060 0095
column	0026 0068
coluzzi	0091
colwell	0061 0069
com	0001 0002 0003 0004 0005 0006 0007 0008 0009 0011 0012 0013 0014 0015 0016 0017 0023 0024 0025 0026 0027 0028 0031 0032 0033 0035 0036 0037 0039 0040 0041 0042 0043 0044 0046 0048 0049 0050 0051 0052 0053 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0080 0085 0090 0091 0092 0093 0097 0098 0099 0100
coma	0068
combat	0058
combatted	0065
combination	0012 0062
combinatorial	0091
combined	0054 0058
comeback	0057 0090
comedy	0006 0028 0035 0040
comer	0092
comes	0065 0071
comet	0062 0066 0068 0097
comet-chaser	0067
comet-like	0099
cometary	0061
comets	0061 0062 0063
comfortkino	0009
coming	0097
comins	0060
comkuban	0016
command	0026 0060
commander	0055
commands	0097
commensurable	0066
commentarius	0063
commentary	0095
comments	0005 0047 0091 0100
commercial	0003 0059
commission	0057 0060 0099
committee	0025 0058 0061 0065 0068 0092
common	0002 0055 0060 0091 0095 0097 0100
commonjs	0097 0098
commons	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
communal	0055
communicated	0068
communication	0091 0092 0095
communications	0085 0092 0095 0097
communist	0058
communities	0054 0091
community	0015 0049 0055 0095 0097
comnews	0016
companies	0065
companion	0058 0065
companions	0058 0069
company	0036 0055 0060 0061 0062 0065 0066 0067 0069 0085 0090 0095
comparative	0054 0058 0061 0068 0069 0090 0091
compare	0064
compared	0058 0065 0068
compares	0058
comparing	0067 0091 0095
comparison	0061 0068 0069 0095
comparisons	0061
compatible	0097
compendium	0060 0085 0099
competition	0091
competitive	0091
compilation	0095
compiler	0095 0097
complementarity	0085
complesse	0074
complete	0085 0097
completeness	0061 0068
completes	0065 0099
complex	0049 0091
complexities	0095
complexity	0091 0093 0095
compliance	0100
component	0054 0095
composition	0055 0060 0061 0064 0065 0066 0067 0099
compositional	0061
comprehensive	0062 0097
comprised	0055
compte	0068
compter	0054
comptes	0099
compuserve	0100
computability	0093
computable	0093
computation	0069 0085 0093 0095
computational	0093
computer	0085 0092 0093 0095 0096 0097
computerhistory	0092
computers	0085 0092 0095
computerweekly	0100
computerworld	0008 0095 0097
computing	0049 0065 0085 0092 0095 0096 0097
con	0071
concentration	0060 0063
concept	0020 0067 0088 0091
concepts	0064 0090 0091 0095
conceptual	0100
concerned	0071
concerns	0049 0090
concerts	0065
concise	0058 0060 0071
conclude	0055
conclusion	0085
concurrent	0095
condemned	0065
condensation	0068
condensed	0081 0085
condition	0091
conditions	0054
conecto	0052
conf	0061 0062 0099
conference	0054 0060 0061 0065 0085 0090 0092 0097
conferences	0012
configuration	0067
confirm	0097
confirmation	0066 0085
confirmed	0054
confirms	0064
conflict	0045 0055
conflicts	0058
conformity	0065
confucianism	0066 0067
confusion	0091
congress	0016 0056 0058
conjecture	0064 0099
conjugative	0091
conn	0054
connect	0003 0016 0027
connected	0061 0069
conner	0095
connerney	0069
connon	0060 0062 0066
connor	0068 0069
conquer	0026
conquered	0054
conquest	0054
conrad	0061 0062
conrath	0068 0069
cons	0029
conseil	0100
consent	0058
consequence	0091
consequences	0060 0066 0091
conservative	0095
consider	0059
considerably	0054
consideration	0068
considered	0071
considers	0069
consistent	0085
console	0098
consolidation	0100
consortium	0097 0100
conspiracy	0069
const	0084 0097 0098
constable	0092
constant	0060 0062 0085
constantinou	0054
constants	0060 0062
constitution	0058 0060
constraints	0052 0061 0065
constructing	0085
construction	0049 0051 0055 0091
consultant	0029 0031
consulting	0050 0057 0058
contact	0066 0099
contain	0066 0077
contains	0060
conte	0092
contemporary	0058 0061 0065
content	0002 0012 0015 0091 0097 0098 0100
content-type	0098
context	0052 0065
continental	0059 0060
continents	0060 0085 0091
contingency	0091
continue	0054
continued	0054 0055
continues	0049
continuity	0058
continuum	0091
contour	0065
contra	0003 0004
contrast	0052
contrasting	0049
contre	0054
contribution	0085
contributions	0059 0085
control	0058 0091 0092 0097
controllers	0091
controls	0062
controversies	0091
convection	0060 0063
convective	0065
convective-region	0068 0069
conversation	0100
converting	0060
conway	0060 0061 0088
conzelmann	0099
cook-anderson	0063
cookie	0097 0100
cool	0061
cooled	0060
cooper	0061 0066 0085 0091 0097
cooperation	0049 0051 0091
coordinate	0068
coordinated	0065
coordinates	0060 0061 0062 0064 0065 0066 0067 0068 0069
cop	0055
copenhagen	0085
copernicus	0061
cophc	0085
copley	0091
coppi	0068
copy	0091
copyright	0097
coq	0095
coral	0060
corbin	0071
cordier	0011
cordner	0099
cordova	0097
core	0060 0062 0063 0065 0092 0095 0097 0099
cormen	0093
cormic	0015
corn	0090
cornelis	0061 0062
cornell	0063 0068 0085 0099
corona	0062
coronae	0062
coronagraph	0061
coronal	0062
coronation	0054
corp	0028 0067 0100
corporation	0046 0048 0060 0067 0095 0100
corpus	0054 0091
correct	0093
correcting	0091
corrections	0062
correia	0060
correlated	0091
correspondence	0085
corruption	0058
corruptions	0058
corry	0071
corso	0061
corsu	0003 0004 0010 0016 0049 0057 0058 0059 0060 0061 0062 0063 0064 0065 0067 0069 0070 0071 0072 0073 0081 0087 0088 0092 0099 0100
cos	0063 0066 0071 0073 0074 0076 0078 0085
cosmic	0061
cosmologies	0065
cosmology	0065 0085
cosmoport	0069
cosmos	0062 0065
cost	0049 0091 0095
costs	0058 0091
cottbus	0036
couch	0069
council	0016 0040 0041 0049 0058 0067 0092
councillor	0025
counter-revolution	0058
counteroffensives	0054
counterstrike	0054
countour	0093
countries	0058 0059
country	0040 0054 0058 0059
countrywatch	0058
county	0009
coupled	0068
coupling	0066
courier	0013 0049 0061 0069 0076
course	0013 0054 0085 0093
courses	0095
court	0054 0085
courtillot	0060
courtin	0067
courtney	0046 0067 0068
couture	0009
couvigeriniformis	0035
covariant	0085
covariation	0091
covered	0060
covid	0003 0004 0005 0008 0027 0039 0046 0055 0091
coviello	0100
cowley	0060
cox	0060 0091
coyne	0091
cp	0084 0085 0091
cpc	0085
cppcat	0095
cppcheck	0095
cps	0095
cqp	0008
cr	0060 0061 0063 0095
cradle	0009
crafers	0052
craig	0060 0069 0088
crary	0067
crash	0095
crater	0063 0065 0091
cratering	0060 0065
craters	0065
crawford	0091
crc	0060 0085
creaser	0060
create	0054 0097
creates	0060 0069
createserver	0098
createspace	0092
creation	0085
creationism	0091
creationist	0091
creative	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
creator	0097
credcard	0003
credit	0055
creditpower	0002 0004
crenson	0065
crescent	0055
crespi	0091
cretaceous	0035
crickets	0091
crida	0069
crimea	0046 0058
crimea-news	0046
crimean	0046 0058
crisis	0046 0058 0059 0069 0091 0100
crisium	0063
crispr	0090 0091
cristian	0097
critical-historical	0085
critique	0085 0095
crj	0035
crockford	0097
crocus	0003
croissant	0055
cronin	0062
cronus	0067
crop	0091
cross	0054 0100
cross-breeding	0090
cross-platform	0097
cross-site	0097
crosscheck	0097
crossing	0060
crossley	0057
crossref	0011
crosta	0065
crowd	0055
crowley	0060
crown	0065
crowne	0016 0048
crucial	0066
cruikshank	0061 0069
cruiser	0062
crump	0066 0067
crush	0069
crushes	0013
crust	0060 0099
crustal	0060 0063 0065
cruz	0095
cry	0065
cryogenian	0060
cryosphere	0064
cryovolcanism	0061
crypto	0097 0100
crystal	0040
crystalization	0095
crystallinks	0067
crystals	0085
cs	0046 0050 0060 0061 0065 0066 0067 0069 0085 0092 0093 0095 0097 0100
cs-tr	0095
csab	0092
csc	0073
cseligman	0067
csep	0095
cso	0059 0100
csrf	0097
css	0097 0100
csta	0092
ct	0065
ctg	0073
cu	0060
cu-cs	0095
cube	0100
culminates	0054
cultural	0004 0057
culture	0012 0015 0026 0037 0057 0060
cultures	0099
culver	0091
cum	0041
cumberland	0065
cummings	0061 0062
cuneiform	0054 0099
cuny	0085
cup	0019 0046 0058
cura	0066
curfew	0055
curiosity	0065
curious	0062
curlie	0002 0003 0004 0005 0006 0008 0012 0020 0024 0026 0040 0043 0046 0048 0049 0050 0051 0052 0054 0056 0058 0060 0063 0065 0071 0096
curr	0091
current	0057 0058 0061 0062 0067 0085 0091 0098 0099
currents	0084
curricula	0092
curtis	0058
curve	0061 0065
curves	0091
customs	0055
cut	0058
cuts	0010 0013 0026 0097
cuzzi	0067
cve	0100
cviii	0058
cvitas	0084
cxo	0100
cy	0059
cyberdog	0100
cyberjack	0100
cyberleninka	0030 0036 0037 0042
cybernetics	0092
cybersecurity	0100
cycl	0091
cycle	0060 0061 0069
cycles	0069
cycling	0052
cyclone	0095
cyclotron	0085
cymraeg	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0021 0022 0023 0024 0025 0027 0028 0029 0030 0032 0033 0035 0036 0037 0040 0041 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0080 0081 0082 0083 0084 0085 0086 0087 0088 0090 0091 0092 0093 0095 0099 0100
cynthia	0069
cyprus	0059
cyr	0060
cyrus	0067
cz	0058 0091
czar	0055
czarnecki	0095
czech	0012 0061
d-box	0012 0021 0041
d-ring	0067
da	0058 0084 0091 0095
dab	0052
dachau	0020
dad	0096
daeb	0016
daewoo	0052 0053
dag	0027
dagaare	0060 0062 0063 0064
dagbanli	0057 0058 0059 0060 0064 0070 0088
dagestanstat	0027
dagstat	0027
dah-ning	0063
dahl	0085 0097
dai	0065
daibog	0066
daily	0005 0010 0012 0016 0039 0042 0049 0065 0067 0068
daimler	0057
dak	0055
dakar	0055
dale	0061 0062 0063
daley	0090
dalian-city	0026
dalrymple	0060
daly	0088
dam	0061 0068
damian	0060
damien	0055
daml	0100
damme	0091
dan	0097
dana	0090
danah	0100
dance	0004 0028
dandouras	0067
danger	0058
dangerous	0091
daniel	0057 0060 0066 0069
danielle	0090
danny	0097
danone	0019
dans	0054 0068
dansk	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
daphnia	0014
darakchi	0052
darden	0062
daring	0068
dark	0065 0068 0069 0085 0099 0100
darling	0065 0067
darrel	0060
darrell	0068
dart	0097
darwin	0088 0091
darwinian	0091
darwinism	0091
darzentas	0091
dashboard	0097
dashdondog	0054
dastur	0055
data	0004 0023 0040 0049 0052 0053 0057 0058 0059 0060 0061 0062 0063 0065 0066 0068 0069 0084 0092 0094 0095 0096 0097 0098 0099 0100
data-driven	0097
database	0057 0065 0068
datalogi	0092
datalogy	0092
datanaut	0006
datareportal	0058
date	0003 0043 0055 0060 0062 0085 0098
dateandtime	0001 0002 0003 0005 0006 0007 0009 0010 0011 0012 0013 0014 0015 0016 0017 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0032 0033 0035 0036 0037 0038 0039 0040 0041 0042 0043 0045 0046 0047
dates	0054 0055 0085
daugherty	0068
daunting	0085
dave	0099
david	0058 0060 0061 0064 0065 0066 0067 0068 0069 0085 0090 0092 0099
daviddarling	0066
davidsen	0065
davie	0097
davies	0062 0069 0099
davinci	0064
davis	0068 0093 0100
dawn	0061 0065
day	0049 0055 0058 0061 0062 0066 0067 0068 0069
days	0001
db	0019 0091
dc	0057 0058 0059 0060 0066 0071
dcbs-nvkz	0031
dddkursk	0041
ddots	0077 0078
de	0001 0002 0003 0004 0007 0009 0013 0015 0016 0025 0026 0036 0038 0040 0041 0044 0046 0047 0048 0049 0050 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0065 0066 0067 0068 0069 0070 0071 0076 0077 0084 0087 0088 0090 0091 0092 0093 0096 0097 0099 0100
dead	0067 0091 0095
deadlink	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0012 0014 0015 0016 0017 0018 0019 0021 0022 0024 0028 0031 0033 0034 0035 0036 0037 0040 0041 0043 0048 0049 0050 0051 0053 0054 0055 0056 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0072 0077 0092 0097 0099 0100
dearborn	0060
death	0054 0058 0060 0062 0085
debasmita	0058
debate	0065
debere	0070
debri-dv	0024
debris	0066
debugger	0097
dec	0008 0066 0095
decadal	0067
decade	0067
decades	0054 0069
decay	0059
december	0069 0095 0097 0100
deciphered	0096
decisions	0025
declared	0026
declares	0046
decline	0059
declines	0057
decoherence	0085
deep	0060 0061 0062 0065 0067 0068 0069 0091 0099 0100
deering	0015
defence	0100
defending	0085
defense	0049 0100
defer	0097
defiance	0058
defined	0097
defines	0060 0097
defining	0062
definite	0097
definition	0060 0061 0067 0070 0085 0090
definitions	0097
definitive	0090
deflation	0059
deformation	0065
degenerate	0091
degeneration	0091
degerloch	0058
degradation	0091
degrading	0091
degree	0080 0092
degrees	0060
dehkhoda	0055
dei	0050 0093
deimos	0065
deita	0026
deitsch	0003 0016 0017 0055 0057 0058 0059 0060 0062 0100
del	0012 0045 0059 0066 0084
dela	0012
delehanty	0066
delete	0097
delfinariy-chelny	0034
deliberately	0058
delisle	0059
delius	0066
delivery	0060 0061
delle	0074
dello	0061
delovoigorod	0030
delphi	0095
delphic	0056
delphics	0056
delsanti	0061
delta	0052 0063 0074 0075 0076 0078 0084 0085
deluxe	0016
delva	0064
demarcation	0059
demarest	0062
demarque	0061
demetra	0025
demo	0058
democracy	0058
democratic	0058
demographic	0054 0055 0059
demographics	0049
demon-haunted	0085
demoscope	0014 0015 0016 0017 0022 0024 0031 0041 0042 0044 0045 0046 0047 0050 0059
den	0061
dengyun	0069
denise	0058
denmark	0012
dennerl	0065
denning	0092
dennis	0060 0069 0092
deno	0097 0098
denominator	0055
dense	0099
densities	0062
density	0055 0065 0068
dental	0091
denver	0058 0067
department	0009 0049 0060 0061 0065 0069 0092 0095
departure	0054 0065 0085
depater	0068
dependencies	0097
dependent	0012 0063
depigmentation	0091
depo	0011
depoozm	0030
depopulate	0054
deposition	0054
deposits	0063 0099
deprecated	0097
depsmi	0016
dept	0066
depth	0062 0063 0065 0069 0099
der	0020 0022 0048 0055 0057 0059 0062 0064 0065 0066 0067 0070 0071 0074 0078 0085 0088 0090 0092
derbuys	0033
derbyshire	0071
derivation	0085
derivative	0033 0095
derive	0070
derived	0085
deriving	0061 0095
derry	0091
des	0022 0043 0044 0048 0054 0056 0057 0061 0065 0067 0068 0069 0084 0085 0099
desamtdt	0058
descartes	0070
descent	0091
describe	0054
described	0054
describes	0097
describing	0061
description	0095 0100
descriptions	0067
desert	0060 0062
design	0017 0062 0067 0091 0093 0095 0100
designated	0055
designed	0065
designer	0062 0065
desire	0055
desk	0061
desktop	0097
desoxyribonucleic	0090
dessler	0066
destination	0002 0003 0004
destiny	0059 0065 0100
destroy	0062
destruction	0058
det	0078
detail	0065
detailed	0061
details	0067
detected	0065
detecting	0069
detection	0065 0068 0085
determinant	0077
determinants	0077
determination	0060 0061 0066
determine	0093
determined	0054 0067 0068 0069
detroit	0055
deu	0060
deuterons	0062
deutsch	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
deutsche	0046 0058
deutsches	0053
deutschland	0058
deux	0061
dev	0091
develop	0058 0097
developer	0097 0098
developers	0097
developerworks	0097
developing	0055 0067
development	0005 0046 0052 0055 0057 0058 0065 0071 0085 0091 0092 0097 0098
developmental	0091
devetel	0006
devices	0100
devil	0065
devils	0065
devitt	0068 0069
devlet	0058
devolving	0091
devon	0099
devops	0096
dewdney	0058
dewitt	0085
dexter	0020
df	0075 0076 0084
dfb	0012 0040
dfm	0010 0019 0028 0031 0040
dg	0075 0084
dg-yug	0016
dgml	0080
dgp	0026
dh	0063 0084 0091
dhl	0053
dhtml	0097 0098
di	0061 0066 0074
diag	0078
diagrams	0055
dial-up	0001
diamed	0055
diameter	0068 0069
diameters	0068
diamond	0069
diamonds	0069
diaspora	0055
dichotomy	0065
dick	0046
dickey	0063
dickinson	0058
dickson	0099
dictatorship	0058
dictionary	0003 0004 0030 0033 0043 0045 0047 0053 0054 0055 0060 0062 0064 0071 0085 0090 0093
dictionnaire	0057
didier	0066
didn	0058
die	0020 0038 0040 0057 0066 0067 0070 0074 0085 0090 0091
died	0060
diego	0060 0066
dies	0092
dietary	0091
dif	0092
differences	0060 0067
different	0085 0091 0095
differential	0062
differentialrechnung	0075
differentiation	0060 0063 0091
differentiel	0074
difficult	0095
difficulties	0085
difficulty	0071 0091
diffracted	0065
digging	0058
diggins	0097
digital	0009 0012 0026 0058 0059 0090 0092
digitalocean	0098
dikarev	0067
dilam	0054
dim	0077
dima	0042
dimensions	0091
dimitry	0035 0097
dimoss	0043
dims	0062
dina	0093
dino	0063
dinosaur	0091
dinosaurs	0060
dio	0069
diophantaus	0071
diophantus	0071
dioxide	0060
diplocraterion	0003
dipole	0062
direct	0058 0060
directed	0080
direction	0059 0068
directionem	0070
directions	0015 0049
directorate	0060
directory	0098
directrix	0029
dirgaph	0080
dirizhabl	0017
dirk	0044 0067
dirt	0038
dirty	0063
dis	0040
disagreements	0097
disanti	0061
disappearance	0061
disappointed	0091
disc	0067
discipline	0092 0096
disclosure	0100
discontinuity	0085
discounting	0093
discouraged	0097
discover	0067 0068 0069
discovered	0061 0065 0067 0068 0097
discoverers	0069
discoveries	0066 0067
discovering	0060 0061 0068 0069
discovers	0061 0065 0066 0067 0068
discovery	0044 0061 0063 0064 0065 0067 0068 0069 0099
discrete	0068 0070
disctricts	0049
discuss	0041
discussion	0062 0090 0099
disease	0058
dishisvobodno	0009
disinformation	0027
disintegration	0061
disk	0061
disks	0061
dismayed	0025
dismissing	0100
display	0059 0091 0096
displaystyle	0060 0061 0062 0063 0066 0069 0070 0071 0073 0074 0075 0076 0077 0078 0080 0082 0084 0085 0086 0087 0092 0093 0095
disputed	0046
disruption	0068
disser	0040
dissertation	0065
dissipation	0060 0063
distance	0061 0063 0074
distances	0061
distant	0060 0061 0062 0066 0069
distinct	0055
distinctness	0068
distribution	0056 0061 0065 0099 0100
distributions	0067 0100
district	0020 0052 0054
districtibus	0041
disturbance	0069
diurnal	0065
div	0070 0086
divergence	0091
diverse	0054
diversification	0091
diversity	0091
dividend	0059
divinities	0068
division	0051 0054 0058 0061
dixit	0093
diy	0021
dj	0009 0091
djvu	0078
dk	0002 0005 0006 0007 0012 0085 0090
dkist	0062
dkvartal	0005
dl	0026 0037 0091
dlugosz	0049
dm	0091
dmg	0023
dmitry	0064
dmlw	0100
dmoz	0002 0004 0005 0008 0009 0020 0043 0065 0071 0096
dn	0084
dna	0026 0090 0091
dnews	0065 0066
dns	0017 0020 0021 0023 0026 0028 0046 0100
doap	0100
dobinson	0069
dobzhansky	0091
doc	0002 0009 0010 0015 0019 0029 0037 0058 0061
docs	0001 0002 0008 0010 0011 0013 0014 0019 0020 0022 0023 0026 0028 0030 0031 0032 0035 0038 0042 0043
doctor	0068 0069
doctors	0054
document	0004 0040 0097
documenti	0066
documents	0040
docx	0027
dodds	0097
dodge	0071
doebley	0091
does	0046 0059 0061 0065 0085 0091 0097
doi	0003 0012 0035 0038 0046 0049 0050 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0071 0074 0077 0084 0085 0088 0090 0091 0092 0095 0096 0097 0099
doing	0001
dojo	0097 0098
doktor-glaz	0012
doktorgrades	0065
dokumentierte	0058
dolby	0009 0010 0012 0017 0026
dolbydigital	0012
dollars	0058
dolnoserbski	0001 0002 0003 0004 0005 0008 0012 0016 0022 0023 0026 0027 0040 0041 0044 0046 0047 0048 0049 0051 0053 0055 0057 0058 0059 0060 0062 0064 0065 0067 0070 0081 0099
dolores	0066
dom	0097 0098
doma	0012
domain	0046 0095 0100
domain-specific	0095
domains	0054
dome	0061
domestic	0032 0046 0049
domestication	0091
domina	0018
domination	0097
dominion	0054 0056
dominique	0046 0058
dommer	0012
domofond	0008
domostroyrf	0006
don	0022 0068 0085 0090
don-plaza	0010
donahue	0060 0066
donald	0060 0063 0067 0069 0084 0092
donbas	0058
doncaster	0091
donday	0010
done	0058 0085
donland	0010 0020
donnell	0095
donnelley	0060
donnews	0010 0016
dono	0052
donough	0060
donyesk	0041
doolittle	0060 0091
doom	0059 0065
doopt	0030
doors	0023
dopdvoika	0012
dordoi	0053
dordrecht	0085
dorsey	0100
dortmund	0010
dory	0065
dos	0097
dose	0065 0099
dot	0060 0080
dots	0070 0071 0074 0075 0077 0078 0080 0082 0084
dotto	0061 0068
douady	0091
double	0054
doubleday	0066 0067 0092
doudna	0090
dougherty	0091
douglas	0060 0062 0068 0069 0091 0097
dover	0061 0069 0076
dowlatineh	0054
dowling	0066 0069
down	0067 0100
download	0053
doxygen	0096
dp	0054 0084
dps	0065 0069
dr	0009 0055 0058 0061 0066 0067 0068 0097
draconis	0062
draconis-type	0062
draft	0091 0097
draghi	0091
dragon	0009 0065
dragonfly	0067 0097 0098
drake	0091
drawing	0055 0062
dreadful	0063
